k_neighbors,chunk_size,tau,streams,forward_time,backward_time,total_time,memory
3,2048,0.07,1,0.5299835205078125,0.6382887363433838,1.1682722568511963,0.76373291015625
3,8192,0.07,1,0.005894660949707031,0.005506753921508789,0.01140141487121582,0.57421875
5,4096,0.07,1,0.0060274600982666016,0.006381988525390625,0.012409448623657227,0.384765625
5,16384,0.07,1,0.006661415100097656,0.0074574947357177734,0.01411890983581543,0.830078125
10,8192,0.07,1,0.005874156951904297,0.005408763885498047,0.011282920837402344,0.57421875
15,2048,0.07,1,0.0075914859771728516,0.009737253189086914,0.017328739166259766,0.203125
15,16384,0.07,1,0.00915837287902832,0.010383129119873047,0.019541501998901367,0.830078125
20,4096,0.07,1,0.006059169769287109,0.007945775985717773,0.014004945755004883,0.384765625
40,2048,0.07,1,0.0070836544036865234,0.008381128311157227,0.01546478271484375,0.203125
40,16384,0.07,1,0.005837678909301758,0.0060577392578125,0.011895418167114258,0.830078125
